AssetTag,DeviceType,DeviceMake,DeviceModel,Location
002064,Android Phone,Huawei,P20 Lite,
001054,Android Phone,LG,K10 (2017),
001345,Android Tablet,Huawei,"Mediapad T3 7.0""",
000138,Android Phone,Motorola,Moto G (1st Gen) (2013),
001519,Android Phone,Motorola,Moto E (1st Gen),
RE-834,Android Phone,Meizu,Pro 7 Plus,
000075,Android Phone,Samsung,Galaxy J2 PRIME,
000056,Android Phone,Samsung,Galaxy J3 (2016),
000070,Android Phone,Samsung,Galaxy J3 (2016),
RE-184,Android Phone,Motorola,Moto G,
000134,Android Phone,Motorola,Moto G (3rd Gen) (2015),
000135,Android Phone,Motorola,Moto G (3rd Gen) (2015),
000065,Android Phone,Motorola,Moto G5,
000064,Android Phone,Motorola,Moto G5,
002566,Android Phone,Motorola,Moto G7,
000440,Android Phone,Motorola,Moto Z Droid,
010107,Android Phone,Oppo,A3s,
001186,Android Phone,Oppo,R9s,
001139,Android Phone,Oppo,R9s,
111113,Android Phone,Oppo,A18,
000155,Android Tablet,Samsung,Galaxy Tab 4 10.1,
000139,Android Phone,LG,K4 (2017),
001529,Android Phone,LG,K4 (2017),
RE-869,Android Phone,Samsung,Galaxy J5 (2016),
000185,Android Phone,Samsung,Galaxy J5 (2016),
000062,Android Phone,Samsung,Galaxy J7 (2016),
000092,Android Phone,Samsung,Galaxy J7 Pro (2017),
RE-161,Android Phone,Samsung,Galaxy Note 2 5.5,
000103,Android Phone,Samsung,Galaxy Note 8,
,,,Galaxy Note S20,
011111,Android Phone,Samsung,Galaxy S4,
001528,Android Phone,Samsung,Galaxy S4,
001522,Android Phone,Samsung,Galaxy S6,
000100,Android Phone,Samsung,Galaxy S7 ,
001505,,,Galaxy S7,
004578,Android Phone,Samsung,Galaxy S7 ,
RE-820,Android Phone,Samsung,Galaxy S7 ,
000089,Android Phone,Samsung,Galaxy S6 Edge,
001504,Android Phone,Samsung,Galaxy S7 Edge,
006918,Android Phone,Samsung,Galaxy S7 Edge,
002155,Android Phone,Samsung,Galaxy S7 Edge,
011114,Android Phone,Samsung,Galaxy S8,
001338,Android Phone,Samsung,Galaxy S9,
011119,Android Phone,Samsung,Galaxy S9 +,
003377,Android Phone,Samsung,Galaxy S10,
011118,Android Phone,Samsung,Galaxy S10e,
010437,Android Phone,Samsung,Galaxy A02,
111076,Android Phone,Samsung,Galaxy A06,A11
006471,Android Phone,Samsung,Galaxy A15,A12
1111082,Android Phone,Samsung,Galaxy A15 ,
010992,Android Phone,Samsung,Galaxy S20,
002921,Android Phone,Samsung,Galaxy S20,
010990,Android Phone,Samsung,Galaxy S20,
007673,Android Phone,Samsung,Galaxy S20 FE 5G,
004524,Android Phone,Samsung,Galaxy S21 Ultra,
011007,Android Phone,Samsung,Galaxy S22,
009474,Android Phone,Samsung,Galaxy S22,
008809,Android Phone,Samsung,Galaxy A10e,A8
009928,Android Phone,Samsung,Galaxy A12,
009927,Android Phone,Samsung,Galaxy A13,B12
009855,Android Phone,Samsung,Galaxy A21s,
000158,Android Phone,Samsung,Galaxy Tab 4 7.0,
000157,Android Phone,Samsung,Galaxy Tab 4 7.0,
RE-745,Android Phone,Sony,Xperia Z5 Premium,
001184,Android Phone,Vivo,X7,
001166,Android Phone,Vivo,Y51 (Android 5.0.2),
001183,Android Phone,Vivo,Y67,
001106,Android Phone,Vivo,Y71,
001067,Android Phone,Vivo,Y73,
001069,Android Phone,Vivo,Y73,
111114,Android Phone,TECNO,SPARK 15,
001068,Android Phone,Xiaomi,Mi 8,
012476,Android Phone,REDMI,A3,
NA,Android Phone,REDMI,REDMI,
,Android Phone,Infinix,Smart 8,
RE-856,Android Tablet,Acer,Iconia One 10,
RE-839,Android Tablet,Google,Pixel C,
000441,Android Tablet,Huawei,Mediapad M3 8.4,
RE-732,Android Tablet,Lenovo,"Yoga Tab 3 Plus 10""",
000061,Android Tablet,Samsung,Galaxy Tab A 7.0 (2016),
RE-792,Android Tablet,Samsung,Galaxy TAB A,
001343,Android Tablet,Samsung,Galaxy Tab 4,
000061,Android Tablet,Samsung,Galaxy Tab 4 7.0,
003519,Android Tablet,Tab S6,Galaxy Tab S6,
006025,Android Tablet,Samsung,Galaxy Tab S6 Lite,
004778,Android Tablet,Samsung,Galaxy Tab S6 Lite,
004698,Android Tablet,Samsung,Galaxy Tab S6 Lite,
004701,Android Tablet,Samsung,Galaxy Tab S6 Lite,
RE-686,Android Tablet,Samsung,Galaxy Tab A 8.0,
000455,Android Tablet,Samsung,Galaxy Tab A 8.0,
111116,Android Tablet,samsung,Galaxy Tab A8,
000076,Android Tablet,Samsung,Galaxy Tab A 9.7 (2015),
RE-863,Android Tablet,Samsung,Galaxy Tab A 9.7 (2015),
000077,Android Tablet,Samsung,Galaxy Tab A 9.7 (2015),
111083,Android Tablet,Samsung,Galaxy Tab A9 PLUS,
000412,Android Tablet,Samsung,Galaxy Tab A 10.1,
001016,Android Tablet,Samsung,Galaxy Tab A 10.1,
000059,Android Tablet,Samsung,Galaxy Tab E 8.0,
000113,Android Tablet,Samsung,Galaxy Tab E 9.6,
001160,Android Tablet,Samsung,Galaxy Tab E 9.6,
001321,Android Tablet,Samsung,Galaxy Tab Pro 8.4,
RE-133,Android Tablet,LG,,
001532,Android Phone,LG,K7,
RE-731,Android Tablet,Samsung,Galaxy Tab S3 9.7,
001826,Android Tablet,Samsung,Galaxy Tab S3 9.7,
006077,Android Tablet,Samsung,Galaxy Tab S9 FE,
006170,Android Tablet,Samsung,Galaxy Tab S9 FE,
003517,Android Tablet,Samsung,Galaxy Tablet AKG,
RE-134,Android Tablet,Sony,Xperia Z Tablet,
000541,Chromebook,Asus,,
001434,Chromebook,Asus,,
001276,Chromebook,Asus,,
000035,Chromebook,Google,Pixelbook,
RE-805,Chromebook,Google,Pixelbook,
001435,Chromebook,Google,Pixelbook (Core i7),
001437,Chromebook,Google,Pixelbook (Core i7),
001495,Chromebook,Google,Pixelbook Go,
RC-838,Chromebook,Samsung,Chromebook Pro,
011128,Chromebook,Samsung,Chromebook Pro,
000495,Chromebook,Samsung,Chromebook 3,
001525,iPad,Apple,iPad 2,
001527,iPad,Apple,iPad 2,
RE-068,iPad,Apple,iPad 2,
RE-070,iPad,Apple,iPad 2,
RE-059,iPad,Apple,iPad 2,
RE-067,iPad,Apple,iPad 2,
RE-071,iPad,Apple,iPad 2,
000131,iPad,Apple,iPad 3,
001526,iPad,Apple,iPad 3,
004582,iPad,Apple,iPad 3,
002292,iPad,Apple,iPad 3,
RE-053,iPad,Apple,iPad 3,
RE-048,iPad,Apple,iPad 3,
RE-108,iPad,Apple,iPad 4,
RE-111,iPad,Apple,iPad 4,
RE-110,iPad,Apple,iPad 4,
RC-750,iPad,Apple,iPad 5,
011023,iPad,Apple,iPad 5,
000250,iPad,Apple,iPad 6th Gen (2018),
001156,iPad,Apple,iPad 6th Gen (2018),
010763,iPad,Apple,iPad 6th Gen (2018),
001399,iPad,Apple,iPad 7th Gen (2019),
010004,iPad,Apple,iPad 7th Gen (2019),
006468,iPad,Apple,iPad 9th Gen,
002085,iPad,Apple,iPad 10 Gen,
001351,iPad,Apple,iPad Mini 2,
RE-873,iPad,Apple,iPad Mini 2,
RE-088,iPad,Apple,iPad Mini 2,
000466,iPad,Apple,iPad Mini 2,
000093,iPad,Apple,iPad Mini 3,
RE-896,iPad,Apple,iPad Mini 3,
RC-749,iPad,Apple,iPad Mini 4,
001835,iPad,Apple,iPad Mini 4,
004579,iPad,Apple,iPad Mini 4,
002193,iPad,Apple,iPad Mini 6 ,
RE-388,iPad,Apple,iPad Pro 12.9 (2015),
000127,iPad,Apple,iPad Pro 12.9 (1st Gen) (2016),
000128,iPad,Apple,iPad Pro 12.9 (1st Gen) (2016),
002342,iPad,Apple,iPad Pro 12.9 (2nd Gen) (2017),
RE-887,iPad,Apple,iPad Pro 12.9 (2nd Gen) (2017),
002343,iPad ,Apple,iPad Pro 12.9,
006558,iPad,Apple,iPad Pro 12.9 (2022),
RE-787,iPad,Apple,iPad Pro 9.7 (1st Gen) (2016),
001002,iPad,Apple,iPad Pro ,
001027,iPad,Apple,iPad Air,
001600,iPad,Apple,iPad Air,
002705,iPad,Apple,iPad Air (2020),
009806,iPad,Apple,iPad (2022),
001400,iPhone,Apple,iPhone 11,
011130,iPhone,Apple,iPhone 5,
RE-768,iPhone,Apple,iPhone 5,
RE-708,iPhone,Apple,iPhone 5S,
004646,iPhone,Apple,iPhone 6,
011116,iPhone,Apple,iPhone 6,B6
011117,iPhone,Apple,iPhone 6,
000126,iPhone,Apple,iPhone 6,
RE-755,iPhone,Apple,iPhone 6S,
002346,iPhone,Apple,iPhone 6S,
012399,iPhone,Apple,iPhone 6S,
012400,iPhone,Apple,iPhone 6S,
001042,iPhone,Apple,iPhone 6S,
000463,,,iPhone 6S,
RE-366,iPhone,Apple,iPhone 6S,
RE-601,a1634,Apple,iPhone 6S Plus,
000423,iPhone,Apple,iPhone 6 Plus,
RE-611,iPhone,Apple,iPhone 6 Plus,
RE-742,iPhone 7 (A1778),Apple,iPhone 7,
RE-861,iPhone,Apple,iPhone 7,
011113,iPhone,Apple,iPhone 7 Plus,
000305,iPhone,Apple,iPhone 8,
003037,iPhone,Apple,iPhone 8 Plus,
011129,iPhone,Apple,iPhone SE,
000425,iPhone,Apple,iPhone SE,
RE-717,iPhone,Apple,iPhone SE,
011081,iPhone,Apple,iPhone SE,
004754,iPhone,Apple,iPhone S,
000500,iPhone,Apple,iPhone X Max,
000006,IPhone,Apple,iPhone X,
001180,iPhone,Apple,iPhone Xs,
001155,iPhone,Apple,iPhone XR,
001401,iPhone,Apple,iPhone 11,
007034,iPhone,Apple,iPhone 12 PRO,B1
009818,iPhone,Apple,iPhone 14+,
009945,iPhone,Apple,iPhone 15 Plus,
010086,iPhone,Apple,iPhone 15 Pro,
010084,iPhone,Apple,iPhone 15 Pro,A4
012363,iPhone,Apple,iPhone 16 Pro Max,A3
012391,iPhone,Apple,iPhone 14 Pro,A7
012388,iPhone,Apple,iPhone 12,
002583,iPhone ,Apple,iPhone 12 MINI,
012394,iPhone ,Apple,iphone 15,A5
012395,iPhone ,Apple,iPhone 15,
012396,iPhone ,Apple,iPhone14 Pro Max,A1
012230,iPhone ,Apple,iPhone 13 Mini,B2
012228,iPhone ,Apple,iPhone 15 PLUS,A2
012227,iPhone ,Apple,iPhone 15 P,
012226,iPhone ,Apple,iPhone 16 E,A3
000209,Windows Tablet,Windows,Surface Pro 3,
009996,,Lenovo,100e Gen2,
000616,,Lenovo,ideapad mix 510,
010759,,Lenovo,100e Gen4,
RE-712,iPad,Apple,iPad Mini 3,
002778,Android Tablet,Samsung,"Galaxy Tab A 8.0""",
005190,Chromebook,Coogle,,
005142,Chromebook,Accer,,
001549,iPhone XS ,,,
001131,Android,Galaxy S8,,
004670,Apple,iPadPro 12.9,,
002573,Android,Huawei Y7 2019,,
009831,Android,Samsung ,Galaxy S23,
009942,iOS ,Apple,iPhone 15 Plus,
008437,Amazon Fire,Amazon,Amazon Fire Table 7 (?),
004565,Windows Tablet,Windows,Surface 3,
RC-354,Windows Tablet,Windows,Surface 3,
RC-355,Windows Tablet,Windows,Surface 3,
002338,Tablet,,Venue 8 Pro,
RC-357,Windows Tablet,Windows,Surface 3,
004589,Windows Tablet,Windows,Surface,
002113,Laptop,Dell,Precision ,
001741,Laptop,Apple,Macbook pro 2017,
RC-686,Laptop,Apple,Macbook pro 2017,
005397,Laptop,Apple,Macbook pro 2021,
000292,Laptop,Apple,Macbook pro 2017,
007897,Laptop,Apple,Macbook pro 2020,
012331,PC Handheld,Asus,ROG Ally Z1E,
012328,PC Handheld,Asus,ROG Ally Z1E,
012247,PC Handheld,Valve,Steam Deck LCD 25GB,
012240,PC Handheld,Valve,Steam Deck LCD 25GB,
006918,,Galaxy S7,,
011007,,Sasmsung 22,,
012186,,Pixel 9 Pro,,
012187,,iPhone ,,
RE-601,,iphone 6s,,
001835,,iPad mini 4,,
000500,,iPhone X Max,,
01004,,ipad,,
001399,,ipad 7,,
001002,,ipad pro,,
re-787,,ipad pro,,
